iteration,CAPEX,EFFICIENCY,H2_PRICE,LIFETIME_HOURS,VOM,WACC,lcoh_$/kg,utilization_%,h2_production_kg,h2_production_tonnes,npv_$,npv_$m,payback_years,annual_cash_flow
2603,862.6275011932681,47.535652207959885,5.0037235461112,66449.62307760766,4.621892761391785,0.0740380075465856,2.8497810923108147,58.82134703196347,130077104.5056704,130077.1045056704,3952956696.3413887,3952.9566963413886,0.2393207978570345,360448197.1134764
2604,951.6656011201673,52.24711552006179,4.546021335871392,61274.049230870754,5.349022624310279,0.05113564620858719,2.725767422291838,45.0665905631659,90672948.21626925,90672.94821626926,3211754525.326744,3211.754525326744,0.39881091446614014,238625766.39711437
2605,1020.9372561692037,48.01648135924314,5.228991783193132,76198.49840426435,4.928047197763395,0.07219462083069797,3.0061366109711485,61.37366818873669,134362198.50703558,134362.1985070356,4282973872.9831843,4282.973872983184,0.2651036141462564,385108765.66396326
2606,954.7527153352315,47.33754970807778,4.5735832449751355,78016.13519766298,5.188475913727201,0.05,2.5696533273208746,51.99961948249619,115472812.4651377,115472.8124651377,4090058701.3934474,4090.0587013934473,0.3200708639978955,298294166.3010942
2607,702.6233460068966,48.399051265913954,4.790983740398638,78281.41623334348,6.375459254208427,0.07122760283206345,2.6357053516693374,54.759322678843226,118934149.52234808,118934.14952234807,3468953367.193197,3468.9533671931968,0.2281226132446662,308002497.4347101
2608,1191.2879260097234,49.46833761834544,4.639134167962324,88303.65542075102,5.892081191429813,0.06177978622047927,2.6656242132488286,49.117199391171994,104373832.81069094,104373.83281069095,3325337553.0817494,3325.3375530817493,0.43219205412459066,275638553.425673
2609,1250.7928190013988,50.800774269390494,5.072147104170378,60000.0,6.3308694039098485,0.0590900472368356,3.094092560620354,48.16590563165906,99667772.24989623,99667.77224989622,3756126784.0212293,3756.1267840212295,0.4132140429459229,302698526.4305476
2610,1152.614713635972,51.960659644053344,4.533140068388661,82737.25546167989,4.179436435061811,0.0805186961992116,2.6314107043543005,46.6619101978691,94400264.23069796,94400.26423069795,2502945611.598944,2502.945611598944,0.46503247569619227,247856821.59303218
2611,870.8145069080914,45.0,5.705114191357979,65130.37460267414,5.547829124707922,0.06703136133361509,3.2249128330842205,72.8167808219178,170100000.0,170100.0,6174946312.0194235,6174.946312019423,0.1661145101999886,524225430.9149155
2612,1018.2650834032659,47.7047857243932,5.608531952563778,82701.61788774758,6.297531609652196,0.0759687561418354,3.2278687471014167,67.81963470319636,149444125.81974098,149444.125819741,4785918930.563747,4785.918930563747,0.22956931293299696,443554528.4314463
2613,1048.9728928513603,49.40239449238736,5.3960686846813415,70725.3896593076,6.742694129781904,0.0763860190833605,3.1578578906772616,58.82134703196347,125161949.40617327,125161.94940617327,3974979507.4713397,3974.9795074713397,0.28209779412698727,371847251.09164155
2614,1144.310116356001,57.0,5.562645051902457,67674.2538369854,4.222827078503693,0.0860014139608343,3.223332705667578,50.24353120243531,92659649.12280701,92659.64912280701,2977116974.079872,2977.1169740798723,0.37387579505168134,306066916.2061752
2615,1155.2636269730976,46.5935893578009,4.721720634665212,69510.87563745718,5.210026000167034,0.054775952455575094,2.740693576202721,52.16419330289194,117687863.83661443,117687.86383661443,4222522593.1684103,4222.52259316841,0.3562571148418859,324278050.5550962
2616,934.3676266923869,51.664210201847645,4.8816058617071345,61989.50819301094,6.353237006053929,0.08157959734774894,2.8546085693747516,48.2867199391172,98247896.95165944,98247.89695165944,2797107772.4300528,2797.1077724300526,0.3389599405134306,275657242.9405901
2617,1062.9143001351358,57.0,5.213248592082472,75363.8604585012,5.341370391930558,0.0702074164427194,3.0196987790025207,47.92142313546423,88377192.98245615,88377.19298245615,2958590634.6747613,2958.590634674761,0.4012397919976953,264907499.53864023
2618,1122.0216637269004,45.64308839781513,5.143493201434138,68045.93948405588,4.7489054188099775,0.06523563028734312,3.02412248381616,62.361111111111114,143623059.48415616,143623.05948415617,4889877056.676777,4889.877056676777,0.2720160207168384,412483669.4434611
2619,1279.2920157381157,52.60741892152676,5.487778006576377,82076.68407810251,4.221250677740794,0.05551944345820245,3.125142775301072,55.36339421613394,110626982.26425551,110626.98226425551,4547612424.987036,4547.612424987035,0.3633508078964578,352081786.50938046
2620,1160.959780022394,47.72673091754716,5.174346977806024,80760.50472929626,4.717321233902887,0.07764304485544006,2.994061270593356,60.52511415525114,133308941.92170215,133308.94192170215,4029793677.622809,4029.793677622809,0.3038260993750558,382113249.12849444
2621,1174.2764282616442,48.94109433145992,5.928749033327998,90193.41347612512,4.106656123434924,0.05837997103119305,3.3450132541480593,70.77625570776256,152019485.9071118,152019.48590711178,6218579303.847472,6218.579303847472,0.23982271652326664,489643535.56045246
2622,1063.2026938988743,47.723307797470476,4.516620677324591,78296.94735186969,5.548229876888072,0.076524362995912,2.587667405684043,49.84684170471842,109797502.34910865,109797.50234910865,2990594123.454103,2990.594123454103,0.3757598138891851,282947418.69667363
2623,1272.147315369552,48.01402218166319,5.366908048838562,79686.09990372066,6.239455903267395,0.09429066773938588,3.172552802573506,60.83143074581431,133181927.05884433,133181.92705884433,3600182807.0862136,3600.1828070862134,0.3226057836009891,394334937.5729082
2624,1114.5376403636208,57.0,5.145784199470111,87600.89830645033,4.459695823900402,0.08234771070852755,2.908113229415315,48.299086757990864,89073684.21052632,89073.68421052632,2635088666.6456285,2635.0886666456286,0.4223104152874155,263914315.16200948
2625,914.3786541476627,54.4453799580524,5.136153210427361,69351.03573575974,5.712627036499119,0.08753207249689818,2.9387120907960456,49.825913242009136,96201000.04877184,96201.00004877185,2707657895.2323527,2707.6578952323525,0.32603516974478525,280453993.61775076
2626,1271.0307702947175,55.49509047608773,4.466463407650185,61605.676084592706,6.19734859929284,0.06094053980696461,2.369888787699247,29.465372907153732,55813946.30457694,55813.946304576944,2143296799.4203658,2143.296799420366,0.7025266705261506,180922778.2544955
2627,1159.919765424897,53.0073334262929,5.282674621817445,76800.84653215554,5.497765630350112,0.07961043638126314,3.042328017107961,51.92161339421614,102966884.90450835,102966.88490450835,3221384775.1797767,3221.3847751797766,0.3704471319263743,313113441.96219313
2628,980.220566672264,45.0,5.511023981809167,62196.29877707036,4.171177206693272,0.055582891565281484,3.179629944042104,70.1103500761035,163777777.7777778,163777.77777777778,6526124656.9318905,6526.12465693189,0.1968383355442673,497982552.0074165
2629,974.4798576346192,52.61142851891909,4.201007845950939,97085.44805632852,5.818624532596565,0.06705811542755986,2.35097729789175,42.02815829528158,83974150.1869938,83974.1501869938,2277116407.9601345,2277.1164079601344,0.4879725693504428,199699720.60761184
2630,1096.71064835967,55.37755282718997,5.031816705554476,88099.48462871049,5.454916270569312,0.09194002790836092,2.8635877899115774,48.261986301369866,91612932.3343636,91612.93233436359,2408550338.3237033,2408.5503383237033,0.41892278889017137,261793026.6494033
2631,1122.9516052546446,47.51813014592042,4.608754136615759,94475.78699971423,5.370883664904294,0.06234118819902631,2.5830489136111634,52.300228310502284,115698997.05895735,115698.99705895735,3616330791.1817336,3616.3307911817337,0.37466734701472815,299719635.0848534
2632,1081.073531836915,54.9385328020174,5.841619086717196,75562.02278996816,5.048859272247617,0.08400308792058098,3.334458721223382,57.534246575342465,110086667.61806773,110086.66761806773,3618743890.166065,3618.7438901660653,0.29819898196051575,362534279.87224275
2633,1099.0311160672543,53.87369173620464,4.777722302410896,79955.16234331438,5.571599626676084,0.08279714883579642,2.797727357461933,46.766552511415526,91252331.91873951,91252.33191873951,2463230731.583415,2463.230731583415,0.4427045331848442,248253865.43046117
2634,1317.74328649578,57.0,4.227563907525723,70864.7211124262,5.920599774468742,0.08354173975278256,2.0780339232686273,26.59722222222222,49050877.19298246,49050.87719298246,1481490516.5451427,1481.4905165451426,0.8370523049794785,157426636.14409214
2635,1218.7680464769944,49.29544530894444,4.587532779650264,82946.32325028077,7.472284710827076,0.05403577510087197,2.726156871318043,47.42770167427702,101137132.82747008,101137.13282747008,3396565551.881594,3396.5655518815943,0.46605042404155794,261509910.43156227
2636,1080.0251056242414,46.52174719231503,5.07733804971404,64060.111091540486,5.592673956419444,0.07661753217179758,2.960769719469011,57.34779299847793,129582407.45084992,129582.40745084992,4007833301.3202953,4007.8333013202955,0.28731241453903356,375906174.24486953
2637,1198.2564164708785,49.52455731376001,3.708653547868917,60000.0,6.7466914570104555,0.06802685806944753,1.8809447740719973,26.122526636225267,55447239.69167202,55447.23969167202,1714026229.4864023,1714.0262294864024,0.7672199231891467,156181608.46110696
2638,887.3774851944125,56.85712965210758,4.995939045527235,67883.6044246029,5.795147943827173,0.08371506040486681,2.9195634009353446,46.598173515981735,86152783.82802474,86152.78382802474,2412300168.281457,2412.300168281457,0.3652997249921379,242917643.91925314
2639,1112.6735103666224,45.0,5.59372352028373,61900.738719444154,5.417889129690604,0.05,3.312652918640153,69.42256468797565,162171111.1111111,162171.1111111111,6929534632.194457,6929.534632194457,0.22204583573348718,501100823.0310251
2640,1334.9657500829649,45.0,5.400726014563323,88301.34062543583,5.622551710361816,0.07463412740222661,3.1564464006590573,68.29528158295281,159537777.7777778,159537.77777777778,5064534909.084966,5064.534909084966,0.28611437481775304,466584648.51103735
2641,1015.6577714757011,51.364732738040985,3.6683153012932523,91341.09709572284,4.492067495003679,0.07285232755578486,1.7826818111398472,32.1394596651446,65774702.211150914,65774.70221115091,1718879212.92384,1718.87921292384,0.6285249827759393,161593858.5273021
2642,916.4976562424941,49.194235685481445,5.874046472751906,62373.638348282,5.752334723370431,0.05,3.418968470588508,67.81963470319636,144919417.90863153,144919.41790863153,6381350017.697302,6381.350017697302,0.19900388852902903,460542586.889604
2643,947.2960000465929,51.03152980415679,5.147463083837671,86625.44046769115,3.8565463215223676,0.058843703513203297,2.8372320251930274,56.86358447488584,117133466.759468,117133.466759468,4231029165.6848426,4231.029165684842,0.28195635526034313,335972565.38938856
2644,878.3827966185738,54.85687202664233,4.034917117682646,83562.46485150693,4.788300254741961,0.05,1.9937327456519982,33.87842465753425,64919851.76023861,64919.85176023861,2290289800.491062,2290.289800491062,0.5168518171614156,169948671.44759408
2645,926.3999994698867,48.74551706783508,3.286262446922741,60872.00983753012,5.590620551835394,0.06084792319577138,1.5449037512802974,25.850456621004565,55746664.79008563,55746.664790085626,1646838672.0242364,1646.8386720242365,0.6692164224965126,138430553.75329113
2646,991.6449744720704,45.0,4.0632334642627645,71487.59222161544,6.485035375372546,0.07692013526678088,2.3926445826423612,47.019596651445966,109837777.77777778,109837.77777777778,2649544559.365732,2649.5445593657323,0.3934212846214734,252056767.9570698
2647,828.6231944793639,57.0,5.3768003607556984,69778.52650087932,6.6802651275236755,0.07246160625317247,3.063126157888822,49.9562404870624,92129824.56140351,92129.82456140351,3045432389.35046,3045.43238935046,0.30074991323092504,275519013.64743584
2648,1052.4598875970626,46.931308587249795,3.377914731967518,81731.9585876448,5.304849071796228,0.07213444101547872,1.63548192957408,30.09417808219178,67407027.31778191,67407.0273177819,1687336974.2950847,1687.3369742950847,0.6653200731051777,158188506.57624507
2649,1192.108654871397,46.67912854219064,4.24047257280416,63940.985841854876,5.628466788612614,0.05689917382746459,2.6022769750293695,45.30631659056317,102028468.58409864,102028.46858409863,3229691719.610511,3229.691719610511,0.4657839352370123,255935974.74863476
2650,907.02840162686,55.503177655988196,5.236805024127976,74110.14636906466,6.312099037405173,0.08411767619303272,2.983136819384354,49.97146118721461,94643229.84457554,94643.22984457554,2759093649.0313535,2759.0936490313534,0.3267564026546537,277585502.30628264
2651,1289.2872179735787,49.43128438615061,4.966806939414159,68826.58946445344,4.4031678029408425,0.06976287205264713,2.911736810811605,50.67256468797565,107759692.39214036,107759.69239214036,3602538108.196272,3602.538108196272,0.40135253186562236,321235601.02649295
2652,1130.449753943096,50.74136940369797,5.277895924997276,79260.0706504663,5.833916691885291,0.07042466803444461,3.0126426650295572,54.967656012176555,113875523.42209533,113875.52342209533,3820857414.18882,3820.85741418882,0.3321250647442393,340368696.5973572
2653,1212.316442235789,52.9697837061661,5.2194624987768306,73048.87171480864,4.816988384423207,0.08184903456872125,3.023840902245892,50.55555555555556,100328897.49899738,100328.89749899738,3103883654.6066775,3103.8836546066777,0.3929943705951483,308481884.96946263
2654,946.3910577682884,55.421019060688785,3.5779006445782104,70182.78866453645,5.358244338141707,0.05750904357907402,1.6408411827931975,25.762937595129376,48865936.53275097,48865.93653275097,1605724550.48907,1605.72455048907,0.7214700250402065,131175381.50189225
2655,1184.5877232629919,49.63948037181837,5.492089974332032,73080.3308193113,5.12130581834219,0.07287970190038624,3.2249000532210133,60.51845509893455,128158069.99486044,128158.06999486045,4334876181.01852,4334.876181018521,0.300902718499307,393677973.12396836
2656,878.0204106877381,57.0,4.224095627907793,93324.385495561,5.859170454814722,0.0753356273941779,2.099664407427218,34.35882800608828,63364912.28070176,63364.912280701756,1773145125.0142279,1773.145125014228,0.520786236950697,168595164.07897326
2657,1190.21398138175,45.0,4.911122734289046,71247.9032749255,5.954000531057499,0.06312584130629752,2.8657923593215964,57.1394596651446,133477777.77777778,133477.77777777778,4495082594.990537,4495.082594990537,0.31879630136580855,373346232.77702886
2658,1077.064696017481,54.099931926768555,5.062111013763163,65630.95303544591,6.235139908852853,0.07821990459757319,3.018210990080708,47.43626331811263,92172019.86039262,92172.01986039261,2806007098.3256474,2806.0070983256473,0.39858294955737,270223474.7405957
2659,1137.1370671476034,47.57472756328796,4.0549626495007445,80250.90212240368,5.7872640334831695,0.07601175194993255,2.366600422763589,43.183980213089804,95418307.83920245,95418.30783920245,2360413846.9244447,2360.413846924445,0.5044428699285497,225424351.28653315
2660,864.8438496140859,56.59886697176061,5.761159082404917,73708.27797519338,5.64161436022434,0.06872517342530446,3.22136986370669,55.2939497716895,102696402.08345662,102696.40208345662,3778668186.946935,3778.6681869469353,0.26284872476965243,329027219.1246094
2661,909.0264998414348,51.57954147362862,4.7949454894721,62262.89462220175,7.029569635361846,0.06833489878430075,2.83169676169093,47.595129375951295,96999699.04846896,96999.69904846896,3011806729.392926,3011.806729392926,0.3450073736658571,263480310.63296503
2662,1144.0634443749082,48.25454624540164,3.6167996359781647,95083.4670168222,4.242403767087329,0.07659670048917845,1.8176302065491745,34.19710806697108,74496607.67129402,74496.60767129401,1817898830.9938042,1817.8988309938043,0.645323072247413,177285377.4452188
2663,900.6351893346884,53.70439165952826,5.611965088512409,71827.68948972017,6.898878134606623,0.07993473510416621,3.187780564466281,55.76198630136986,109147498.34914131,109147.49834914131,3508484583.830981,3508.4845838309807,0.2663871847823109,338092536.2722231
2664,1122.9549910056119,54.64420845660559,4.967070859190276,71599.17491434784,5.260896925183572,0.07079253895932368,2.938183497505166,47.03386605783866,90479853.9432833,90479.8539432833,2891763263.756106,2891.763263756106,0.4300568220002223,261117818.28798226
2665,834.6757954825113,53.618928021263244,5.148179486606527,76438.51816717288,5.970985558753852,0.08411438720112628,2.8801973628537225,51.96061643835617,101868877.30828817,101868.87730828817,2902378754.9272013,2902.378754927201,0.2871453599007248,290680579.26169693
2666,1183.5874384950002,46.798839342297114,4.861762663060434,90571.05092287956,5.231330763510279,0.07829742712662535,2.744747749924876,56.29471080669711,126449717.19739942,126449.71719739943,3602183519.28775,3602.1835192877497,0.3430402223795291,345028763.7656426
2667,855.8775779239598,49.0252101356219,5.370215188707065,60000.0,4.920403155619908,0.05,3.106669143225212,61.246194824961954,131324271.37363721,131324.27137363722,5381644063.31826,5381.64406331826,0.2199650635049891,389097052.1800829
2668,1136.9872401845248,50.98338282454454,3.4676332435522434,77483.87264478486,5.899776184055239,0.05229830161096902,1.6162908820204966,26.027397260273972,53664544.1793405,53664.5441793405,1786307343.466971,1786.307343466971,0.8150497829440411,139499115.75678402
2669,1148.5368720492452,50.83166061718775,4.330900901956706,93785.44945614264,6.359755854606916,0.08489616375967293,2.546164325517603,45.31678082191781,93715214.93022493,93715.21493022493,2180807148.2415805,2180.8071482415803,0.509113859519184,225595286.90378678
2670,940.258438597342,54.058961539788456,4.760590569172108,76158.55812665683,5.8902315628481094,0.0668906585434667,2.75806373457395,46.98154490106545,91357655.77673963,91357.65577673963,2814809879.9546385,2814.8098799546383,0.3854787365605257,243919663.8929805
2671,1141.6691843158444,45.0,3.711044209364289,63881.99418626868,5.052754475986622,0.07206861536724818,2.0413468664078644,35.17028158295282,82157777.77777778,82157.77777777778,2193612701.548647,2193.612701548647,0.5617027962828974,203251468.90329015
2672,1091.0196564750352,52.364054382578296,5.158467979275103,69434.42832335412,8.0,0.08435506052250523,3.0553319034393955,49.279870624048705,98928550.53109685,98928.55053109684,2854780806.854159,2854.780806854159,0.3769181279331344,289457995.150762
2673,965.1324076496437,49.816876073898506,4.611886637691134,76861.94276781111,6.488823278464658,0.06991921866111481,2.644672127953734,48.5511796042618,102449218.06074624,102449.21806074624,2986214164.5245843,2986.2141645245842,0.3633436623153869,265625221.44996068
2674,891.1526372579972,47.578917485153475,4.341494963005732,86977.23524075876,6.270007400970983,0.0704695718808258,2.432554254157834,49.25038051750381,108812900.2013443,108812.9002013443,2923108859.155149,2923.108859155149,0.3417494166933641,260762006.8178747
2675,740.8864535615687,47.97065394670003,3.149333147477447,71945.97740025545,5.208804509637681,0.059054011666824224,1.3227780029460112,26.686643835616437,58479502.971065514,58479.502971065514,1663348155.3703704,1663.3481553703705,0.5459556970071588,135704500.8638959
2676,1105.0698824497017,50.12468632876671,5.179651361468089,82439.86617689188,4.984238224661542,0.07466193079106677,2.918897653242876,55.667808219178085,116744870.21461189,116744.87021461189,3700941496.3106894,3700.9414963106897,0.32276859272043845,342372184.70845544
2677,803.5435635104764,45.0,5.368448213758261,62081.680556577994,5.269132762429575,0.07739005395898198,3.0816556900367047,69.48725266362253,162322222.2222222,162322.22222222222,4992710635.820077,4992.710635820077,0.17252984162980106,465741784.6789934
2678,1065.016711412006,48.138738551170476,4.614703544152267,62006.534673644506,6.3921603991237985,0.06271868885376403,2.7529222433784093,48.029870624048705,104882266.38164032,104882.26638164032,3389002015.21227,3389.0020152122697,0.37768272959538723,281987135.7509416
2679,1008.5069059670458,47.42667551544312,4.929725018861551,70654.79380183545,4.682751421912442,0.058382530633346086,2.7900604142269763,55.70300608828006,123464272.71912251,123464.27271912251,4395870975.838734,4395.870975838734,0.2900075777767731,347751915.20799553
2680,1156.9649871315157,53.17375549403631,4.225859588670477,87942.25849685936,4.618731839050189,0.10309124461545988,2.3037517370879055,38.32096651445966,75757297.23381665,75757.29723381666,1632607475.7401857,1632.6074757401857,0.5825315056125169,198609856.4600376
2681,1002.4278338303463,47.713451135357076,5.026451199868598,75619.87175562393,5.94512671502284,0.06882935327991165,2.8653717437403423,56.92256468797565,125409079.77972488,125409.07977972488,4010105946.9153686,4010.1059469153683,0.2861301864871048,350339768.80853266
2682,998.1119736503331,50.1223356953044,3.2830321976036005,77608.30076009958,5.76333706682975,0.06138547652092294,1.4866512530494884,25.96080669710807,54446784.29572188,54446.78429572188,1559925058.5062563,1559.9250585062564,0.750999155727855,132904540.04345462
2683,1165.2696359254066,57.0,4.795842342983316,77502.71636016175,4.864491331240011,0.0789029892106825,2.787890341879673,42.245053272450534,77908771.92982456,77908.77192982456,2272244205.195241,2272.244205195241,0.522061494436074,223205436.207112
2684,1102.7716395807486,55.05695420084693,5.061978705066705,84982.87184328058,4.59975704780744,0.06935999515612856,2.866743066409581,49.10483257229832,93755640.40773973,93755.64040773973,3069956312.748437,3069.956312748437,0.4042438833856931,272798596.3187928
2685,1099.7945632562876,54.68126731176929,5.5568975916916745,69508.01376715931,6.686265019528957,0.0563193443268975,3.2443489492157127,51.95776255707762,99884298.01487854,99884.29801487854,4073472562.4676223,4073.472562467622,0.3464935423526147,317406943.8030288
2686,1123.909645394843,48.96052048392372,4.586447727789062,81194.5659763941,5.794528650872139,0.07608647500280821,2.6455892391048335,48.98877473363775,105180662.89125569,105180.66289125569,2912389832.162738,2912.389832162738,0.40806548056749425,275423847.13155067
2687,808.1473905948808,53.21557169950178,5.249304647113406,67522.05602530383,4.375082912424373,0.05925067578964469,2.911524953704216,53.8527397260274,106378637.28997578,106378.63728997578,3979192268.102884,3979.1922681028836,0.25538376689102044,316444306.71262693
2688,1169.1942170979496,50.04569697414934,4.986135543619092,92849.45390328683,4.432758932732107,0.08986337082716099,2.7794585724312038,54.03063165905632,113490276.75513838,113490.27675513839,3034464235.3651214,3034.4642353651216,0.3631520235676646,321957235.8737245
2689,1146.4638350571424,50.199939700438094,5.581465737388434,67796.48006132978,5.201752622728363,0.07623075833488027,3.2961459806466125,60.40239726027398,126484215.67615126,126484.21567615126,4240415215.956939,4240.415215956939,0.289197555326774,396429296.83887357
2690,889.8724072492017,52.671516202485925,4.621509376893098,67058.49627229241,6.104594490773048,0.06651130665097135,2.7186701614809534,46.289954337899545,92383898.37295666,92383.89837295667,2788013357.411232,2788.013357411232,0.37021871478456125,240363971.81245658
2691,1011.5573253963133,48.56426615924259,4.451216470124882,79947.02832139244,5.990882261739331,0.07137777242707863,2.5476712577452414,48.27340182648402,104490408.30475388,104490.40830475389,2911845229.4730473,2911.8452294730473,0.38446310530891986,263109076.37899798
2692,1043.8091021986481,57.0,5.479558645826396,75718.09588289092,6.4336347930260045,0.08138143032583724,3.16065100938563,50.0142694063927,92236842.10526316,92236.84210526316,2902493109.013689,2902.4931090136893,0.3645020173086774,286365795.69728464
2693,1028.816756456727,50.34666903044042,3.5700991574232575,77941.67165634841,4.270461408844842,0.07234311179486606,1.6714075816692908,29.350266362252665,61281114.70760017,61281.114707600165,1674083009.6513376,1674.0830096513375,0.6549661870900302,157079369.39885238
2694,1102.5829447345443,53.522911110339436,3.9487589753790298,77045.82415943086,5.684673519068217,0.09673857916114272,1.9620066371275156,30.09037290715373,59098056.035837695,59098.0560358377,1391471290.9051087,1391.4712909051086,0.6777638696390392,162679510.39080226
2695,1275.4402681384113,56.938849955369776,3.737474927204101,65186.47021073305,6.676376024165123,0.08431193070658362,2.049696055183253,24.96765601217656,46095065.180579394,46095.0651805794,1184916345.6986861,1184.9163456986862,0.9875553216185364,129151272.86723046
2696,1220.3782596084704,55.209147400266716,5.38637462225179,89520.23036171535,6.599561427642781,0.07614385283127015,3.09151776852526,50.66685692541857,96471332.21213754,96471.33221213754,3104790183.897025,3104.790183897025,0.4151008832525799,293995582.48251104
2697,843.3254770345535,45.25161006102266,3.2645921280841668,83041.87985300198,5.796100734665465,0.05819397799379311,1.5989534743778935,32.39250380517504,75248151.29026696,75248.15129026696,1980521466.1073248,1980.5214661073248,0.527353758685438,159916462.7434826
2698,1147.9760234732028,52.815175251640326,5.423785780453932,87230.54956140404,7.437115269639447,0.06814920989083492,3.108661727838455,53.72241248097412,106925707.86886875,106925.70786886875,3681259080.921437,3681.2590809214366,0.3566625296585419,321866169.84190655
2699,1259.306997826827,54.470935129399436,4.7257947298130105,70245.02199800618,6.002660221043084,0.07603382462266091,2.804152984717866,40.53367579908676,78223367.9278305,78223.3679278305,2360081630.466307,2360.081630466307,0.5554852990735908,226703928.96572295
2700,1110.9223420085493,54.63880113041586,3.162993375436571,78748.71190243654,6.360265972094108,0.059631946161447465,1.6073668946452278,24.28557838660578,46723206.71726587,46723.206717265864,1263902898.420686,1263.902898420686,1.022025723618804,108698080.32570636
2701,1221.8294169667897,46.45775707681231,4.628145622970955,76776.31616011223,5.5366695329897935,0.08629717862453318,2.6745874883318432,51.09874429223744,115621165.07516433,115621.16507516433,3014366549.655863,3014.366549655863,0.39242262623865887,311355496.6689694
2702,1366.9325951978706,48.31929623296932,4.110353795372103,85152.02363581357,4.8556953834034635,0.0577256174935967,2.4100678486391636,42.195585996955856,91797694.62315746,91797.69462315745,2808257776.9128923,2808.2577769128925,0.6014142982527785,227286348.0580802
2703,1211.2342535118496,55.05779760182582,5.030035274894571,85442.23318646658,4.7779524093575345,0.06197095620462164,2.8959586082102926,48.06126331811264,91761752.55932249,91761.75255932249,3214038005.0478845,3214.0380050478843,0.4528877400973737,267446907.09698316
2704,1089.2661038135723,47.8920176876148,5.117490971287214,76737.45722662304,5.649832552205397,0.0629150302703245,2.9306803334010447,57.54756468797565,126313325.1027011,126313.3251027011,4376015564.851863,4376.015564851863,0.3008251096197552,362092813.7250282
2705,1214.6014346683487,49.7772400888096,4.793789832916053,61338.43981341073,5.325510844348579,0.07937218820397748,2.9044758215375976,47.53519786910198,100385236.1256837,100385.23612568369,2958938408.9289126,2958.938408928913,0.42085103029949283,288606026.17605436
2706,1072.8198337127603,57.0,3.517135251072504,91016.9569837892,4.040916822321378,0.059857801773648266,1.5167687503108778,25.77625570776256,47536842.10526316,47536.84210526316,1500083985.3988276,1500.0839853988275,0.8445455159339009,127029249.87132671
2707,1053.7647293173804,50.80497905843006,5.080973356106112,80003.88690321126,4.6537202924362635,0.05,2.852495992364734,53.79471080669711,111306019.70126556,111306.01970126556,4419749995.745883,4419.749995745883,0.32672240922370244,322526003.5946545
2708,994.6522578750871,48.03476151763792,5.384283409881828,69524.06662747973,5.237317051405373,0.08370928933059758,3.123326839871422,62.97850076103501,137823105.41021603,137823.10541021603,4090729737.11612,4090.72973711612,0.24479170333533792,406325967.88320154
2709,1296.237604016057,47.419321183999344,5.180399098870262,78658.87924440026,6.100005485148157,0.06440073280766993,3.0235940797037677,57.339231354642315,127110634.43130547,127110.63443130547,4429972330.913245,4429.972330913245,0.3470688501582265,373481401.0030316
2710,921.0974851141348,52.35749486470757,5.361172171467746,61400.15806392729,5.486739043916288,0.0565368038348856,3.072355738976752,53.63679604261796,107688498.36244914,107688.49836244914,4266239101.1047955,4266.239101104796,0.2782247023538396,331062438.856599
2711,1291.3479166368033,45.560756125412986,4.150375093365576,84498.1776072394,5.440547026337076,0.06048878222964801,2.4461484134298925,47.21366057838661,108933661.8193584,108933.6618193584,3175860997.6624627,3175.8609976624625,0.4938299161830042,261496493.89776012
2712,1128.7285994891085,49.990869267302614,5.483600014693608,61759.094301487625,4.685797082722265,0.09163121063972282,3.2077602810620514,57.36586757990868,120628028.445671,120628.028445671,3603079028.0888395,3603.0790280888396,0.2933730737658349,384741716.4092024
2713,829.6092774686942,52.359580582759286,4.458244415136418,73012.48957166626,5.519112016051231,0.06172124941436133,2.5702881991527136,46.24714611872146,92848337.3222583,92848.33732225829,2802278884.1739073,2802.2788841739075,0.3598661837414711,230532713.25562721
2714,1107.904763646149,56.30053126783449,3.297442051605251,77200.09004644994,6.58825834764294,0.06844556187225105,1.6859001442037336,24.33219178082192,45431187.63536993,45431.187635369926,1170807572.074439,1170.8075720744391,1.0079058085284829,109921458.36163619
2715,719.2458250448692,53.723596167909584,5.386925739563118,84349.55740783885,5.628349468025809,0.0643688286351962,2.9544033719306793,56.90353881278539,111342136.91325852,111342.13691325852,3865060677.4024396,3865.0606774024395,0.2234737647660366,321847992.22310317
2716,1148.5175126508882,48.08661431863271,5.626330420712823,75958.90208790937,4.256466295277464,0.05446845195273467,3.258130416112978,66.9044901065449,146256917.84823447,146256.91784823447,5968076464.840308,5968.076464840308,0.25370033492165944,452706344.67453146
2717,1189.423958570766,55.80795081565998,5.080068292858314,80714.66586251295,4.467493694698762,0.06064174611568827,2.9374369716683577,47.795852359208524,90028390.69644101,90028.39069644101,3252153675.0274405,3252.1536750274404,0.4455830742261982,266936521.46377543
2718,956.7039369848015,49.77797864680629,4.235913330722912,74746.49782395402,5.985750823709101,0.05360603407171817,2.4968274280192757,45.175038051750384,95399615.03247337,95399.61503247338,2969038554.5769477,2969.0385545769477,0.4220327330817083,226689510.55025807
2719,1069.4587621130042,45.95833167003841,4.288997076903087,74710.32644150146,5.314939732941339,0.082044104073577,2.468563795023914,48.60159817351598,111165915.17465173,111165.91517465173,2768835092.2949553,2768.8350922949553,0.38818248040506,275504129.13974047
